message_id,facility,posted_datetime,retrieved_datetime,message_text,content_hash,category,status,previously_seen,first_seen,last_seen,source_url
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T11:45:52.641057+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T12:46:55.460927+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T13:34:28.008447+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T14:26:40.980002+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T14:51:40.637339+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T15:25:17.934453+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T15:48:13.260856+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T16:30:24.288245+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T17:23:03.233170+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T17:45:52.265086+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T18:34:22.575807+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
5e770bb4467a69eec8d74768a56940fc04b170538f3c7cd270f8a0481e41e887,PEMEX Deer Park,2026-08-13T07:21:00+00:00,2026-08-16T19:23:59.119184+00:00,"7 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",9e323193dd7b628789c125f63120c08d014c9b912cd6637aa4b63cf527210b14,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T13:40:11.374651+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",new,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T13:40:11.385502+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",new,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T13:40:12.120776+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T13:40:46.800210+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T13:40:47.596185+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T13:41:24.206548+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T13:41:55.924308+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T13:43:05.085200+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T17:16:36.033638+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T18:28:03.819009+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T19:38:23.970410+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T20:48:52.916740+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T21:51:11.749006+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T22:47:59.825169+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-13T23:45:32.318683+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T02:14:51.488696+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T04:22:49.503760+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T05:56:36.154581+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T07:43:03.534635+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T09:11:27.428587+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T10:33:00.190676+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T11:47:54.674546+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T13:15:08.415355+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T14:31:01.202772+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T15:55:33.356057+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T16:58:35.865236+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T17:58:40.853407+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T19:06:09.809707+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
a78da1083ec9cae5c0776ab57f064d170d0ef2e6e27eb123e81ec6dec2904470,PEMEX Deer Park,2026-08-12T06:36:00+00:00,2026-08-14T20:03:34.184358+00:00,"6 This is an update from PEMEX Deer Park. We are still performing planned work activities that may cause flaring. We are taking steps to minimize any noise, light or smoke associated with potential flaring activity. At this time, we do not anticipate any impact to the community or our industrial neighbors while we conduct our maintenance work.",99a9d19ffa8ffe1020af4eddbad3de86f103773ef7247021c1d8c5109cdab2de,"Flaring, Noise, Smoke",cleared,True,2026-08-13T13:40:11.374651+00:00,2026-08-13T13:40:11.385502+00:00,https://www.incident-reporter.net/e-notifycaerfeed/caermessagelive.html
